File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD3_14044715.jpg,2022/08/30 14:04:47:3524,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD4_14044839.jpg,2022/08/30 14:04:48:5732,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD5_14044956.jpg,2022/08/30 14:04:49:7769,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD6_14045073.jpg,2022/08/30 14:04:50:9578,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD7_14045202.jpg,2022/08/30 14:04:52:2184,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD8_14045326.jpg,2022/08/30 14:04:53:4671,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD9_14045448.jpg,2022/08/30 14:04:54:6659,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD10_14045565.jpg,2022/08/30 14:04:55:8457,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD11_14045677.jpg,2022/08/30 14:04:56:9627,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD12_14045814.jpg,2022/08/30 14:04:58:3680,1,0,0,0,0,0,0,0,0,0,0,True,True 
