File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220826\1150825005\9\CamStation2_Dut9_Dot15_15151784.jpg,2022/08/26 15:15:18:0710,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot1_15151920.jpg,2022/08/26 15:15:19:4261,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot2_15152051.jpg,2022/08/26 15:15:20:6973,0,0,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot3_15152173.jpg,2022/08/26 15:15:21:9775,1,0,0,0,0,0,0,0,13,0,2,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot4_15152307.jpg,2022/08/26 15:15:23:2770,1,0,0,0,0,0,0,0,3,0,0,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot5_15152432.jpg,2022/08/26 15:15:24:5234,1,0,0,0,0,0,0,0,0,1,1,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot6_15152561.jpg,2022/08/26 15:15:25:7943,0,0,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot7_15152682.jpg,2022/08/26 15:15:27:0327,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot8_15152815.jpg,2022/08/26 15:15:28:3951,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot9_15152950.jpg,2022/08/26 15:15:29:7207,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot10_15153077.jpg,2022/08/26 15:15:30:9758,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot11_15153201.jpg,2022/08/26 15:15:32:1949,0,0,0,0,0,0,0,0,0,0,0,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot12_15153332.jpg,2022/08/26 15:15:33:6263,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot13_15153483.jpg,2022/08/26 15:15:35:0131,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot14_15153617.jpg,2022/08/26 15:15:36:4515,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot14_15153617.jpg,2022/08/26 15:16:31:9946,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\10\CamStation2_Dut10_Dot15_15163979.jpg,2022/08/26 15:16:40:0359,1,0,0,0,0,0,0,0,0,0,1,True,False 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot1_15164128.jpg,2022/08/26 15:16:41:4897,1,0,0,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot2_15164257.jpg,2022/08/26 15:16:42:7845,1,0,1,0,0,0,0,0,0,1,0,True,False 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot3_15164384.jpg,2022/08/26 15:16:44:0685,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot3_15164384.jpg,2022/08/26 15:16:50:1811,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot3_15164384.jpg,2022/08/26 15:16:56:3584,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot4_15172668.jpg,2022/08/26 15:17:26:8798,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot5_15172797.jpg,2022/08/26 15:17:28:1797,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot6_15172927.jpg,2022/08/26 15:17:29:4881,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220826\1150825005\11\CamStation2_Dut11_Dot7_15173056.jpg,2022/08/26 15:17:30:7859,1,0,0,0,0,0,0,0,0,0,0,True,True 
